"","name","essround","edition","proddate","cntry","idno","intagea","intgndr","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","resswcd","vdovexin","vdtpsvin","vdtpitin","vdtpscin","vdtpauin","vdtpviin","vdtpoiin","vdtpntin","vdtpapre","vdtprein","vdtpdkin","vdtpnain","intlnga","intnum"
"28876","ESS10INTe02",10,2,"08.12.2022","PT",50547,43,2,1,2,3,5,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3600
"28877","ESS10INTe02",10,2,"08.12.2022","PT",50566,56,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",2687
"28878","ESS10INTe02",10,2,"08.12.2022","PT",50573,56,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2687
"28879","ESS10INTe02",10,2,"08.12.2022","PT",50579,61,2,3,2,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2536
"28880","ESS10INTe02",10,2,"08.12.2022","PT",50596,58,2,4,3,4,3,2,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,1,0,0,0,"POR",2812
"28881","ESS10INTe02",10,2,"08.12.2022","PT",50602,62,2,2,1,5,4,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"POR",3332
"28882","ESS10INTe02",10,2,"08.12.2022","PT",50619,32,2,2,1,5,4,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2996
"28883","ESS10INTe02",10,2,"08.12.2022","PT",50626,31,2,2,2,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",3789
"28884","ESS10INTe02",10,2,"08.12.2022","PT",50646,57,2,2,2,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2709
"28885","ESS10INTe02",10,2,"08.12.2022","PT",50650,51,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",3022
"28886","ESS10INTe02",10,2,"08.12.2022","PT",50651,59,2,3,2,5,4,2,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,1,0,0,0,"POR",3023
"28887","ESS10INTe02",10,2,"08.12.2022","PT",50662,70,1,2,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2176
"28888","ESS10INTe02",10,2,"08.12.2022","PT",50711,56,2,2,1,5,4,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",3723
"28889","ESS10INTe02",10,2,"08.12.2022","PT",50736,67,1,5,4,5,3,2,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3292
"28890","ESS10INTe02",10,2,"08.12.2022","PT",50749,58,2,3,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",2764
"28891","ESS10INTe02",10,2,"08.12.2022","PT",50764,51,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",3022
"28892","ESS10INTe02",10,2,"08.12.2022","PT",50829,62,2,2,1,5,4,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3332
"28893","ESS10INTe02",10,2,"08.12.2022","PT",50846,43,2,2,3,5,4,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3600
"28894","ESS10INTe02",10,2,"08.12.2022","PT",50853,61,2,2,1,5,5,2,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,1,0,0,0,"POR",2298
"28895","ESS10INTe02",10,2,"08.12.2022","PT",50866,46,2,1,1,5,5,1,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3333
"28896","ESS10INTe02",10,2,"08.12.2022","PT",50880,51,2,3,3,4,4,2,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3022
"28897","ESS10INTe02",10,2,"08.12.2022","PT",50882,59,2,2,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3023
"28898","ESS10INTe02",10,2,"08.12.2022","PT",50890,51,2,3,2,5,4,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,0,0,0,"POR",2936
"28899","ESS10INTe02",10,2,"08.12.2022","PT",50912,51,2,1,3,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3022
"28900","ESS10INTe02",10,2,"08.12.2022","PT",50925,64,2,1,4,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",2170
"28901","ESS10INTe02",10,2,"08.12.2022","PT",50930,62,2,2,1,5,4,2,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3332
"28902","ESS10INTe02",10,2,"08.12.2022","PT",50971,56,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",2197
"28903","ESS10INTe02",10,2,"08.12.2022","PT",50973,61,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",2298
"28904","ESS10INTe02",10,2,"08.12.2022","PT",51000,61,2,2,1,5,4,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,0,0,0,"POR",2298
"28905","ESS10INTe02",10,2,"08.12.2022","PT",51002,49,2,2,2,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3654
"28906","ESS10INTe02",10,2,"08.12.2022","PT",51031,44,2,1,2,5,5,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"POR",2740
